session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:browser,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:media-1-width,css:media-10-width,css:media-2-width,css:media-3-width,css:media-4-width,css:media-5-width,css:media-6-width,css:media-7-width,css:media-8-width,css:media-9-width,css:px_per_px,css:system,css:viewport_height,css:viewport_width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,css:font_arabic_typesetting,css:font_batang,css:font_calibri,css:font_franklin_gothic,css:font_levenim_mt,css:font_marlett,css:font_meiryo_ui,css:font_menlo,css:font_microsoft_uighur,css:font_ms_mincho,css:font_ms_ui_gothic,css:font_sans-serif-thin,css:font_segoe_ui_light,css:font_simhei,css:font_vrinda,css:font_vector
d54ef760-1d5b-4952-b9a6-3d70c8740501,edge,116.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.54",chrome,136,190,166,728,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,9.0,136,191,166,728,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
d5c4ac6c-8f55-4ed1-9223-5a7859e2ae51,edge,106.0,Windows,8.1,1060,945,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37",chrome,136,190,166,732,175,1100,126,6976,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,11,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6977,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
d5e9183a-3e66-4750-84fe-22ade6cab77a,chrome,108.0,Windows,8.1,1060,945,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6976,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,11,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6977,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
d60005dd-affc-4cec-a8b6-7a58d1063a9f,chrome,118.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d622b51b-24ef-436a-95db-581be1d7c122,chrome,123.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d636ffe4-d624-447d-b6ab-e5d2ebbd508f,iphone,unknown,ios,18.3,844,390,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165,1100,114,6655,62,80,130,74,150,386,100,133,100,374,166,153,26,446,51,543,114,540,1,1,32,4,49,128,32,68,41,2,8,5,3,linux,7,3.0,120,196,167,655,165.0,1145.0,114,6656,63,80,130,74,150,386,100,134,150,300,100,374,166.0,153.0,26,447,51.0,544.0,114,540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d6ca256e-1742-470a-83ee-8ebb43815ed6,edge,107.0,OS X,Mojave,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.24",chrome,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d73c68e7-a670-4639-8dea-7521746d86f0,chrome,116.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d75e6e94-59be-4e72-84b0-c3f20cd1757f,edge,124.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
d77e9d29-653a-4851-9c88-2650121e1396,firefox,110.0,Windows,10,975,1296,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/110.0,firefox,136,189,311,425,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,644,0,1,32,3,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,425,166.0,1165.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,143.0,165.0,134,532,73.0,599.0,113,644,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
d81453b9-4298-4299-9aac-417f6570717d,firefox,128.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,firefox,124,196,309,473,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d81ce359-5782-422b-96f4-b2bc2272e52b,firefox,112.0,Windows,7,980,1296,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/112.0,firefox,136,189,311,421,166,1100,127,7026,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,636,0,1,32,11,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,421,166.0,1141.0,128,7026,122,74,130,74,185,400,110,134,150,300,100,600,143.0,165.0,134,532,73.0,599.0,113,636,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
d8976bf3-617e-42cf-ac99-1abdbb4c75cd,samsung,unknown,android,13.0,2612,1536,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",chrome,130,224,169,783,168,1100,120,7125,125,83,131,76,163,454,105,150,100,368,163,172,52,487,67,600,115,416,0,1,32,7,49,128,32,68,37,3,8,5,3,linux,7,3.0,130,225,170,783,168.0,1425.0,120,7125,126,84,131,77,164,455,106,150,150,300,100,368,163.0,173.0,53,487,68.0,619.0,116,416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
d8b339f8-d657-4b4e-b847-4479e228ba5e,chrome_android,unknown,android,11.0,713,384,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,130,224,169,783,168,1100,121,6866,126,92,131,76,163,454,105,150,100,368,163,172,52,487,67,600,115,671,0,1,32,4,17,128,32,68,40,2,8,5,3,linux,7,3.0,130,225,170,783,168.0,1425.0,122,6867,126,93,131,77,164,455,106,150,150,300,100,368,163.0,173.0,53,487,68.0,619.0,116,671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
d95eda89-1bce-4717-b06e-de958751e131,chrome,110.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d9b90bec-70ed-48fa-9b0c-17e293fd4483,chrome,109.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d9c241bc-3047-4cd3-a767-9199fede9ee5,chrome,112.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
d9d5fdb2-8129-497a-8249-4a9d283f3bda,chrome,125.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
da72ffd8-75b5-4947-b82a-f0fd7466cef7,firefox,131.0,Windows,10,942,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0,firefox,136,189,311,434,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,160,165,134,531,73,598,113,662,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,434,166.0,1219.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,160.0,165.0,134,532,73.0,599.0,113,662,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
db2d918b-65fa-41b1-94b3-4fc7abd85d07,firefox,131.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:131.0) Gecko/20100101 Firefox/131.0,firefox,124,196,309,473,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
db486b77-9716-4e6f-8f18-37435cb590d6,firefox,130.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
dbced820-7e23-4d8d-9b4d-a1f58702ebfa,edge,107.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.24",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
dc1f4720-bea0-4a9e-b819-5f7b90930b6e,edge,131.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,11.0,136,196,166,712,176.0,1202.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
dc49ec11-776b-499c-b090-7722c210bd78,firefox,128.0,OS X,Big Sur,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
dccb43ce-642b-4947-8bae-9796aea4a1f1,edge,106.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
dcedf7fe-1f39-40fe-a471-7faa65bff7b1,chrome,131.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1323.0,126,6971,130,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
dd3e83e2-5dc5-442f-8aff-611f75620fa5,firefox,115.0,Windows,8.1,978,1292,Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0,firefox,136,189,311,434,166,1100,127,6998,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,662,0,1,32,15,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,434,166.0,1219.0,128,6998,122,74,130,74,185,400,110,134,150,300,100,600,143.0,165.0,134,532,73.0,599.0,113,662,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
dd77c59e-a249-4917-ad5e-502a4d905dd3,edge,105.0,OS X,Mojave,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",chrome,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
de36cdac-bd0d-4721-b602-200e58bd6fb4,chrome_android,unknown,android,15.0,698,384,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36",chrome,130,224,169,783,168,1100,121,6866,126,90,131,76,163,454,105,150,100,368,163,172,52,487,67,600,115,671,0,1,32,7,17,128,32,68,36,3,8,5,3,linux,7,3.0,130,225,170,783,168.0,1425.0,122,6867,126,90,131,77,164,455,106,150,150,300,100,368,163.0,173.0,53,487,68.0,619.0,116,671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
de4ce7a0-948c-4ee9-a523-2c94a5198b9d,firefox,110.0,OS X,Mojave,973,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:109.0) Gecko/20100101 Firefox/110.0,firefox,124,196,309,461,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,720,0,1,32,3,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,462,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,720,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
df26a00b-4cb3-4514-bda8-466b56c65ac4,chrome,116.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
df3e32c5-cbf0-4c88-a2f5-577df5efcb7d,firefox,111.0,OS X,Sequoia,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/111.0,firefox,124,196,309,472,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,743,0,1,32,3,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,473,164.0,1264.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
df5a0581-bb14-470a-8c77-cb2d226f5256,chrome,125.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
dfaa04ea-6851-4da2-986e-058c9d6b4280,chromium_ipad,unknown,ios,17.5,1086,834,"Mozilla/5.0 (iPad; CPU OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165,1100,116,6656,62,80,130,74,170,403,100,133,100,600,166,153,86,569,51,565,114,460,1,1,32,4,49,128,32,68,41,2,8,5,2,linux,10,8.0,120,196,167,655,165.0,1147.0,116,6656,62,80,130,74,170,403,100,134,150,300,100,600,166.0,153.0,86,570,51.0,566.0,114,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
dfbeca98-25e0-4b55-b9c6-faef0f39897b,chrome,131.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1323.0,126,6971,130,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
dfc1cb79-3074-43cb-bdef-315a345d5a34,iphone,unknown,ios,17.5,844,390,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165,1100,116,6656,62,80,130,74,150,386,100,133,100,374,166,153,26,446,51,543,114,458,1,1,32,4,49,128,32,68,41,2,8,5,3,linux,7,3.0,120,196,167,655,165.0,1145.0,116,6656,62,80,130,74,150,386,100,134,150,300,100,374,166.0,153.0,26,447,51.0,544.0,114,458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
e00b0558-f5f5-42ad-a85e-57dcf141d711,chromium_iphone,unknown,ios,16.4,553,375,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,147,1100,116,6656,116,84,130,74,150,386,100,133,100,359,166,153,27,446,51,543,114,460,,1,32,0,49,128,0,68,41,2,8,5,2,linux,5,3.0,120,196,167,655,147.0,1188.0,116,6656,116,84,130,74,150,387,100,134,150,300,100,359,166.0,153.0,27,446,51.0,544.0,114,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
e02b1792-788f-4a08-ab7e-942a6af2a893,chrome,134.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,124,6708,125,88,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,124,6709,125,88,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
e09e685e-b662-4e22-8953-5d3dafb03641,chrome,132.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
e0db065d-564f-455d-a0a6-cbbecd0a7bd1,firefox,130.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:130.0) Gecko/20100101 Firefox/130.0,firefox,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
